sentence_group,wh,gap,levels_of_embedding,condition,main_clause,complementiser,embedding_1,embedding_2,embedding_3,embedding_4,subject,verb,object,continuation,main_clause_surprisal,main_clause_surprisal_mean,complementiser_surprisal,complementiser_surprisal_mean,embedding_1_surprisal,embedding_1_surprisal_mean,embedding_2_surprisal,embedding_2_surprisal_mean,embedding_3_surprisal,embedding_3_surprisal_mean,subject_surprisal,subject_surprisal_mean,verb_surprisal,verb_surprisal_mean,object_surprisal,object_surprisal_mean,continuation_surprisal,continuation_surprisal_mean,semi_local_surprisal_mean,global_surprisal_mean
14,no,no,3,-wh_no_gap,We all know,that,my neighbor said,her associate knew,a friend thinks,,the young professional,will assemble,the bed,for his parents.,0.0,3.9587136666666667,2.504345,2.504345,8.984233,10.028242666666666,8.284826,10.232751333333335,7.278629,9.709049333333333,4.354785,9.808164666666668,7.353885,11.419658,3.393961,7.826884,3.668048,5.542209666666667,8.454420700000002,8.210209695652173
14,yes,yes,3,+wh_gap,We all know,who,my neighbor said,her associate knew,a friend thinks,,,will assemble,the bed,for his parents.,0.0,3.9587136666666667,5.47427,5.47427,10.763912,9.888113333333331,10.719226,11.332766999999999,8.298916,9.959811,,,9.437078,12.683204,4.511338,8.093614,3.948477,5.8788116666666665,8.455724428571429,8.5041278
14,yes,no,3,+wh_no_gap,We all know,who,my neighbor said,her associate knew,a friend thinks,,the young professional,will assemble,the bed,for his parents.,0.0,3.9587136666666667,5.47427,5.47427,10.763912,9.888113333333331,10.719226,11.332766999999999,8.298916,9.959811,5.499289,9.992883,7.145533,11.340277,4.796027,8.252283499999999,4.01295,5.672502000000001,8.6181276,8.56842439130435
14,no,yes,4,-wh_gap,We all know,that,my neighbor said,her associate knew,a friend thinks,her sister believes,,will assemble,the bed,for his parents.,0.0,3.9587136666666667,2.504345,2.504345,8.984233,10.028242666666666,8.284826,10.232751333333335,7.278629,9.709049333333333,,,13.558214,14.938696,3.934027,7.824368,3.932798,5.854502,9.012804857142857,8.3690125
14,no,no,4,-wh_no_gap,We all know,that,my neighbor said,her associate knew,a friend thinks,her sister believes,the young professional,will assemble,the bed,for his parents.,0.0,3.9587136666666667,2.504345,2.504345,8.984233,10.028242666666666,8.284826,10.232751333333335,7.278629,9.709049333333333,4.354785,9.808164666666668,7.353885,11.419658,3.393961,7.826884,3.668048,5.542209666666667,8.454420700000002,8.210209695652173
14,yes,yes,4,+wh_gap,We all know,who,my neighbor said,her associate knew,a friend thinks,her sister believes,,will assemble,the bed,for his parents.,0.0,3.9587136666666667,5.47427,5.47427,10.763912,9.888113333333331,10.719226,11.332766999999999,8.298916,9.959811,,,9.437078,12.683204,4.511338,8.093614,3.948477,5.8788116666666665,8.455724428571429,8.5041278
14,yes,no,4,+wh_no_gap,We all know,who,my neighbor said,her associate knew,a friend thinks,her sister believes,the young professional,will assemble,the bed,for his parents.,0.0,3.9587136666666667,5.47427,5.47427,10.763912,9.888113333333331,10.719226,11.332766999999999,8.298916,9.959811,5.499289,9.992883,7.145533,11.340277,4.796027,8.252283499999999,4.01295,5.672502000000001,8.6181276,8.56842439130435
13,no,yes,0,-wh_gap,The novel revealed,that,,,,,,could say,something,to his donors.,0.0,9.676626333333333,1.524586,1.524586,,,,,,,,,15.68223,14.190076000000001,6.760993,6.760993,3.310497,8.847156666666667,10.280435833333334,9.223708000000002
13,no,no,0,-wh_no_gap,The novel revealed,that,,,,,the young politician,could say,something,to his donors.,0.0,9.676626333333333,1.524586,1.524586,,,,,,,1.822094,7.520285,6.724381,8.565333,7.007481,7.007481,2.76914,8.284972333333334,7.950435444444444,7.854491076923077
13,yes,yes,0,+wh_gap,The novel revealed,who,,,,,,could say,something,to his donors.,0.0,9.676626333333333,12.761129,12.761129,,,,,,,,,7.289225,8.692754,7.022056,7.022056,3.064458,8.682379,8.409116833333334,9.2245709
13,yes,no,0,+wh_no_gap,The novel revealed,who,,,,,the young politician,could say,something,to his donors.,0.0,9.676626333333333,12.761129,12.761129,,,,,,,6.569498,8.981645,5.715782,7.2753345,11.887667,11.887667,3.353772,8.385155666666666,8.726526444444444,9.25613430769231
13,no,yes,1,-wh_gap,The novel revealed,that,our friend thought,,,,,could say,something,to his donors.,0.0,9.676626333333333,1.524586,1.524586,13.163885,10.828148333333333,,,,,,,14.764804,12.050536000000001,5.361876,5.361876,3.283146,8.851181333333335,9.336082,9.158107846153847
13,no,no,1,-wh_no_gap,The novel revealed,that,our friend thought,,,,the young politician,could say,something,to his donors.,0.0,9.676626333333333,1.524586,1.524586,13.163885,10.828148333333333,,,,,2.94787,8.450162666666666,3.744725,6.673168,5.322081,5.322081,2.926226,8.425627,7.699531777777777,8.2709185
13,yes,yes,1,+wh_gap,The novel revealed,who,our friend thought,,,,,could say,something,to his donors.,0.0,9.676626333333333,12.761129,12.761129,15.727907,10.726213000000001,,,,,,,8.841977,9.3988125,6.321665,6.321665,3.738181,9.139582666666668,8.756339666666667,9.731360384615384
13,yes,no,1,+wh_no_gap,The novel revealed,who,our friend thought,,,,the young politician,could say,something,to his donors.,0.0,9.676626333333333,12.761129,12.761129,15.727907,10.726213000000001,,,,,4.100929,8.916469666666666,4.536609,6.531563,9.73791,9.73791,3.283094,8.492724333333333,8.33651311111111,9.3123915625
13,no,yes,2,-wh_gap,The novel revealed,that,our friend thought,the reporter knows,,,,could say,something,to his donors.,0.0,9.676626333333333,1.524586,1.524586,13.163885,10.828148333333333,2.94787,9.083240666666667,,,,,15.14086,12.4200375,4.267827,4.267827,3.370314,9.00475,9.353692,9.150674
13,no,no,2,-wh_no_gap,The novel revealed,that,our friend thought,the reporter knows,,,the young politician,could say,something,to his donors.,0.0,9.676626333333333,1.524586,1.524586,13.163885,10.828148333333333,2.94787,9.083240666666667,,,3.978675,10.082313333333333,5.963355,7.077532,4.798237,4.798237,3.268062,8.929467333333333,8.443182555555556,8.751435526315788
13,yes,yes,2,+wh_gap,The novel revealed,who,our friend thought,the reporter knows,,,,could say,something,to his donors.,0.0,9.676626333333333,12.761129,12.761129,15.727907,10.726213000000001,4.100929,9.659001666666667,,,,,9.355362,9.690389,6.716825,6.716825,3.486431,8.901720333333332,8.800460666666666,9.7343385
13,yes,no,2,+wh_no_gap,The novel revealed,who,our friend thought,the reporter knows,,,the young politician,could say,something,to his donors.,0.0,9.676626333333333,12.761129,12.761129,15.727907,10.726213000000001,4.100929,9.659001666666667,,,4.961331,9.765210333333334,6.707752,7.2887875,10.291869,10.291869,3.539954,8.802279,8.952434666666667,9.658871789473684
13,no,yes,3,-wh_gap,The novel revealed,that,our friend thought,the reporter knows,her contact said,,,could say,something,to his donors.,0.0,9.676626333333333,1.524586,1.524586,13.163885,10.828148333333333,2.94787,9.083240666666667,7.9779,11.007276,,,13.984021,11.875138,5.101938,5.101938,3.461868,9.244971666666666,9.431188166666667,9.468294157894736
13,no,no,3,-wh_no_gap,The novel revealed,that,our friend thought,the reporter knows,her contact said,,the young politician,could say,something,to his donors.,0.0,9.676626333333333,1.524586,1.524586,13.163885,10.828148333333333,2.94787,9.083240666666667,7.9779,11.007276,3.999801,9.022712666666665,4.936422,6.8394045000000006,5.492171,5.492171,3.087048,8.981527333333334,8.131522222222221,8.931552727272729
13,yes,yes,3,+wh_gap,The novel revealed,who,our friend thought,the reporter knows,her contact said,,,could say,something,to his donors.,0.0,9.676626333333333,12.761129,12.761129,15.727907,10.726213000000001,4.100929,9.659001666666667,8.791026,11.522804666666667,,,11.082617,10.467225,5.967231,5.967231,3.481226,9.171355666666667,9.069291333333332,10.101621789473683
13,yes,no,3,+wh_no_gap,The novel revealed,who,our friend thought,the reporter knows,her contact said,,the young politician,could say,something,to his donors.,0.0,9.676626333333333,12.761129,12.761129,15.727907,10.726213000000001,4.100929,9.659001666666667,8.791026,11.522804666666667,5.450929,9.132050666666666,5.938254,6.861319,9.572915,9.572915,3.380979,8.811548,8.569594333333335,9.756427954545453
13,no,yes,4,-wh_gap,The novel revealed,that,our friend thought,the reporter knows,her contact said,his friend saw,,could say,something,to his donors.,0.0,9.676626333333333,1.524586,1.524586,13.163885,10.828148333333333,2.94787,9.083240666666667,7.9779,11.007276,,,13.984021,11.875138,5.101938,5.101938,3.461868,9.244971666666666,9.431188166666667,9.468294157894736
13,no,no,4,-wh_no_gap,The novel revealed,that,our friend thought,the reporter knows,her contact said,his friend saw,the young politician,could say,something,to his donors.,0.0,9.676626333333333,1.524586,1.524586,13.163885,10.828148333333333,2.94787,9.083240666666667,7.9779,11.007276,3.999801,9.022712666666665,4.936422,6.8394045000000006,5.492171,5.492171,3.087048,8.981527333333334,8.131522222222221,8.931552727272729
13,yes,yes,4,+wh_gap,The novel revealed,who,our friend thought,the reporter knows,her contact said,his friend saw,,could say,something,to his donors.,0.0,9.676626333333333,12.761129,12.761129,15.727907,10.726213000000001,4.100929,9.659001666666667,8.791026,11.522804666666667,,,11.082617,10.467225,5.967231,5.967231,3.481226,9.171355666666667,9.069291333333332,10.101621789473683
13,yes,no,4,+wh_no_gap,The novel revealed,who,our friend thought,the reporter knows,her contact said,his friend saw,the young politician,could say,something,to his donors.,0.0,9.676626333333333,12.761129,12.761129,15.727907,10.726213000000001,4.100929,9.659001666666667,8.791026,11.522804666666667,5.450929,9.132050666666666,5.938254,6.861319,9.572915,9.572915,3.380979,8.811548,8.569594333333335,9.756427954545453
12,no,yes,0,-wh_gap,I realized,that,,,,,,should see,a painting,at the museum.,0.0,5.351895,0.826327,0.826327,,,,,,,,,12.458223,11.798267500000001,3.763758,7.358257,5.589268,4.199161,7.272933142857143,6.2440649
12,no,no,0,-wh_no_gap,I realized,that,,,,,the suffering artist,should see,a painting,at the museum.,0.0,5.351895,0.826327,0.826327,,,,,,,2.072847,10.949962,5.68684,7.3436605,3.684268,6.6548055,5.740043,4.144200666666666,7.327942,6.523810538461539
12,yes,yes,0,+wh_gap,I realized,who,,,,,,should see,a painting,at the museum.,0.0,5.351895,8.910713,8.910713,,,,,,,,,7.035548,6.901135,4.291946,7.182332499999999,5.30807,3.9298669999999998,5.708076571428571,5.9571039
12,yes,no,0,+wh_no_gap,I realized,who,,,,,the suffering artist,should see,a painting,at the museum.,0.0,5.351895,8.910713,8.910713,,,,,,,6.23978,12.737748333333334,5.466401,6.5194455,7.934244,9.278627,6.588343,4.557427333333333,8.348167200000002,7.9304749999999995
12,no,yes,1,-wh_gap,I realized,that,the painter believed,,,,,should see,a painting,at the museum.,0.0,5.351895,0.826327,0.826327,2.072847,9.096522,,,,,,,13.265459,11.79471,3.806833,5.024953,5.650575,4.12794,6.574735142857143,6.526371461538461
12,no,no,1,-wh_no_gap,I realized,that,the painter believed,,,,the suffering artist,should see,a painting,at the museum.,0.0,5.351895,0.826327,0.826327,2.072847,9.096522,,,,,2.938065,10.238313333333334,3.379593,6.2066514999999995,3.613148,5.1536954999999995,5.90447,4.052169666666667,6.559214299999999,6.525739125
12,yes,yes,1,+wh_gap,I realized,who,the painter believed,,,,,should see,a painting,at the museum.,0.0,5.351895,8.910713,8.910713,6.23978,9.811804,,,,,,,8.661845,9.4875905,4.468915,5.5078125,5.534555,4.031408333333333,6.012147285714286,7.01038046153846
12,yes,no,1,+wh_no_gap,I realized,who,the painter believed,,,,the suffering artist,should see,a painting,at the museum.,0.0,5.351895,8.910713,8.910713,6.23978,9.811804,,,,,5.022815,11.573417333333333,4.434534,6.231738999999999,7.9203,7.946245,6.654684,4.365717666666666,7.617337300000001,7.8264555
12,no,yes,2,-wh_gap,I realized,that,the painter believed,his rival suspected,,,,should see,a painting,at the museum.,0.0,5.351895,0.826327,0.826327,2.072847,9.096522,6.598816,12.087742,,,,,11.458789,10.878760499999999,3.585948,5.5723605,5.645061,4.103170666666667,6.458822,7.518416437499999
12,no,no,2,-wh_no_gap,I realized,that,the painter believed,his rival suspected,,,the suffering artist,should see,a painting,at the museum.,0.0,5.351895,0.826327,0.826327,2.072847,9.096522,6.598816,12.087742,,,3.388716,11.017516666666666,4.282905,6.851953,3.872325,5.2210825,5.505571,3.915962333333333,6.894650799999999,7.580495631578947
12,yes,yes,2,+wh_gap,I realized,who,the painter believed,his rival suspected,,,,should see,a painting,at the museum.,0.0,5.351895,8.910713,8.910713,6.23978,9.811804,8.449496,13.114746333333335,,,,,7.789176,9.8340595,4.166018,5.830725,5.745229,4.074445,6.221843428571428,8.246691125
12,yes,no,2,+wh_no_gap,I realized,who,the painter believed,his rival suspected,,,the suffering artist,should see,a painting,at the museum.,0.0,5.351895,8.910713,8.910713,6.23978,9.811804,8.449496,13.114746333333335,,,5.84727,11.946835333333333,4.704005,6.8539825,5.909,6.610063,5.881259,4.010707,7.4800718,8.589203789473682
12,no,yes,3,-wh_gap,I realized,that,the painter believed,his rival suspected,the man said,,,should see,a painting,at the museum.,0.0,5.351895,0.826327,0.826327,2.072847,9.096522,6.598816,12.087742,3.388716,7.6430180000000005,,,9.86966,9.4625315,3.981712,5.147295,5.381466,4.080546666666667,5.923041857142858,7.340697684210526
12,no,no,3,-wh_no_gap,I realized,that,the painter believed,his rival suspected,the man said,,the suffering artist,should see,a painting,at the museum.,0.0,5.351895,0.826327,0.826327,2.072847,9.096522,6.598816,12.087742,3.388716,7.6430180000000005,5.288538,12.150325666666667,4.448913,6.788026,4.144729,5.470682,5.627144,3.9588906666666666,7.284506500000002,7.766228545454546
12,yes,yes,3,+wh_gap,I realized,who,the painter believed,his rival suspected,the man said,,,should see,a painting,at the museum.,0.0,5.351895,8.910713,8.910713,6.23978,9.811804,8.449496,13.114746333333335,5.84727,8.335420666666666,,,10.003718,9.4496185,4.181322,5.457577499999999,5.369753,3.913114333333334,5.936247857142858,8.155481631578947
12,yes,no,3,+wh_no_gap,I realized,who,the painter believed,his rival suspected,the man said,,the suffering artist,should see,a painting,at the museum.,0.0,5.351895,8.910713,8.910713,6.23978,9.811804,8.449496,13.114746333333335,5.84727,8.335420666666666,5.528698,12.167886666666666,4.73134,6.7853165,4.163994,5.5923169999999995,5.513651,3.731172666666667,7.2452445,8.447857318181816
12,no,yes,4,-wh_gap,I realized,that,the painter believed,his rival suspected,the man said,his friend recalls,,should see,a painting,at the museum.,0.0,5.351895,0.826327,0.826327,2.072847,9.096522,6.598816,12.087742,3.388716,7.6430180000000005,,,9.86966,9.4625315,3.981712,5.147295,5.381466,4.080546666666667,5.923041857142858,7.340697684210526
12,no,no,4,-wh_no_gap,I realized,that,the painter believed,his rival suspected,the man said,his friend recalls,the suffering artist,should see,a painting,at the museum.,0.0,5.351895,0.826327,0.826327,2.072847,9.096522,6.598816,12.087742,3.388716,7.6430180000000005,5.288538,12.150325666666667,4.448913,6.788026,4.144729,5.470682,5.627144,3.9588906666666666,7.284506500000002,7.766228545454546
12,yes,yes,4,+wh_gap,I realized,who,the painter believed,his rival suspected,the man said,his friend recalls,,should see,a painting,at the museum.,0.0,5.351895,8.910713,8.910713,6.23978,9.811804,8.449496,13.114746333333335,5.84727,8.335420666666666,,,10.003718,9.4496185,4.181322,5.457577499999999,5.369753,3.913114333333334,5.936247857142858,8.155481631578947
12,yes,no,4,+wh_no_gap,I realized,who,the painter believed,his rival suspected,the man said,his friend recalls,the suffering artist,should see,a painting,at the museum.,0.0,5.351895,8.910713,8.910713,6.23978,9.811804,8.449496,13.114746333333335,5.84727,8.335420666666666,5.528698,12.167886666666666,4.73134,6.7853165,4.163994,5.5923169999999995,5.513651,3.731172666666667,7.2452445,8.447857318181816
11,no,yes,0,-wh_gap,Her friend found out,that,,,,,,could tell,a story,to the guests.,0.0,7.6412130000000005,1.181744,1.181744,,,,,,,,,15.434698,12.362296,5.547753,3.739048,4.502498,5.8431663333333335,7.104598142857143,6.789898583333333
11,no,no,0,-wh_no_gap,Her friend found out,that,,,,,the visitor,could tell,a story,to the guests.,0.0,7.6412130000000005,1.181744,1.181744,,,,,,,2.945984,8.5301495,5.442613,6.7199504999999995,5.204675,3.4186389999999998,4.169043,5.644704666666667,6.030176888888889,6.144156285714287
11,yes,yes,0,+wh_gap,Her friend found out,who,,,,,,could tell,a story,to the guests.,0.0,7.6412130000000005,6.631674,6.631674,,,,,,,,,7.358453,7.374313,5.953115,4.035361,4.545805,5.796729,5.744219285714286,6.450505083333334
11,yes,no,0,+wh_no_gap,Her friend found out,who,,,,,the visitor,could tell,a story,to the guests.,0.0,7.6412130000000005,6.631674,6.631674,,,,,,,5.499523,8.867562,5.853024,6.467205,6.132751,4.847504,5.731667,6.631182,6.695343111111111,6.961043857142857
11,no,yes,1,-wh_gap,Her friend found out,that,my friend believed,,,,,could tell,a story,to the guests.,0.0,7.6412130000000005,1.181744,1.181744,15.545675,10.564467666666667,,,,,,,15.550943,12.3303285,5.035302,3.4554555,4.584468,6.137176,7.140442285714286,7.561539666666666
11,no,no,1,-wh_no_gap,Her friend found out,that,my friend believed,,,,the visitor,could tell,a story,to the guests.,0.0,7.6412130000000005,1.181744,1.181744,15.545675,10.564467666666667,,,,,3.784048,9.2504665,5.018515,6.2481575,4.999867,3.274187,4.688376,6.031228333333334,6.182145222222222,7.004665058823529
11,yes,yes,1,+wh_gap,Her friend found out,who,my friend believed,,,,,could tell,a story,to the guests.,0.0,7.6412130000000005,6.631674,6.631674,16.700027,10.358350999999999,,,,,,,8.60816,8.831758,5.591096,3.768038,4.631542,6.117187666666666,6.221593571428572,7.454848933333334
11,yes,no,1,+wh_no_gap,Her friend found out,who,my friend believed,,,,the visitor,could tell,a story,to the guests.,0.0,7.6412130000000005,6.631674,6.631674,16.700027,10.358350999999999,,,,,4.029392,9.0660205,5.015143,6.2223745,5.447733,4.2154595,5.374022,6.516860333333334,6.506476666666667,7.460580529411764
11,no,yes,2,-wh_gap,Her friend found out,that,my friend believed,the professor said,,,,could tell,a story,to the guests.,0.0,7.6412130000000005,1.181744,1.181744,15.545675,10.564467666666667,3.784048,10.373491333333332,,,,,12.793692,10.491657499999999,5.232558,3.5503910000000003,4.629062,6.175140666666667,6.6585027142857145,7.842777333333332
11,no,no,2,-wh_no_gap,Her friend found out,that,my friend believed,the professor said,,,the visitor,could tell,a story,to the guests.,0.0,7.6412130000000005,1.181744,1.181744,15.545675,10.564467666666667,3.784048,10.373491333333332,,,3.914557,9.2011865,5.187756,6.3324525000000005,5.321959,3.420556,4.652048,5.872272333333332,6.169467444444444,7.504284
11,yes,yes,2,+wh_gap,Her friend found out,who,my friend believed,the professor said,,,,could tell,a story,to the guests.,0.0,7.6412130000000005,6.631674,6.631674,16.700027,10.358350999999999,4.029392,9.789117666666668,,,,,7.873658,8.7228085,5.479057,3.7225395,4.63589,6.30921,6.259760857142857,7.858736555555557
11,yes,no,2,+wh_no_gap,Her friend found out,who,my friend believed,the professor said,,,the visitor,could tell,a story,to the guests.,0.0,7.6412130000000005,6.631674,6.631674,16.700027,10.358350999999999,4.029392,9.789117666666668,,,6.136935,9.691287,5.685344,6.3015335,5.564602,3.7268895,4.541701,5.941913,6.362795444444444,7.7452045499999995
11,no,yes,3,-wh_gap,Her friend found out,that,my friend believed,the professor said,his colleague noticed,,,could tell,a story,to the guests.,0.0,7.6412130000000005,1.181744,1.181744,15.545675,10.564467666666667,3.784048,10.373491333333332,7.45132,10.254088333333334,,,13.505412,11.139202000000001,5.426821,3.7017415000000002,4.854221,6.2450123333333325,6.916703428571429,8.273317238095236
11,no,no,3,-wh_no_gap,Her friend found out,that,my friend believed,the professor said,his colleague noticed,,the visitor,could tell,a story,to the guests.,0.0,7.6412130000000005,1.181744,1.181744,15.545675,10.564467666666667,3.784048,10.373491333333332,7.45132,10.254088333333334,3.10602,9.4564565,8.391384,7.922445,5.712755,3.7174924999999996,4.84948,5.997652666666667,6.687305111111111,8.065586260869564
11,yes,yes,3,+wh_gap,Her friend found out,who,my friend believed,the professor said,his colleague noticed,,,could tell,a story,to the guests.,0.0,7.6412130000000005,6.631674,6.631674,16.700027,10.358350999999999,4.029392,9.789117666666668,10.071459,10.476494333333333,,,12.350993,10.7280215,5.386737,3.6639015,4.900909,6.274789666666667,6.8011735714285715,8.413172857142857
11,yes,no,3,+wh_no_gap,Her friend found out,who,my friend believed,the professor said,his colleague noticed,,the visitor,could tell,a story,to the guests.,0.0,7.6412130000000005,6.631674,6.631674,16.700027,10.358350999999999,4.029392,9.789117666666668,10.071459,10.476494333333333,3.138299,9.3498235,8.398443,7.962967000000001,5.601045,3.637796,4.865687,6.029226,6.665427888888889,8.219881130434782
11,no,yes,4,-wh_gap,Her friend found out,that,my friend believed,the professor said,his colleague noticed,their students recalled,,could tell,a story,to the guests.,0.0,7.6412130000000005,1.181744,1.181744,15.545675,10.564467666666667,3.784048,10.373491333333332,7.45132,10.254088333333334,,,13.505412,11.139202000000001,5.426821,3.7017415000000002,4.854221,6.2450123333333325,6.916703428571429,8.273317238095236
11,no,no,4,-wh_no_gap,Her friend found out,that,my friend believed,the professor said,his colleague noticed,their students recalled,the visitor,could tell,a story,to the guests.,0.0,7.6412130000000005,1.181744,1.181744,15.545675,10.564467666666667,3.784048,10.373491333333332,7.45132,10.254088333333334,3.10602,9.4564565,8.391384,7.922445,5.712755,3.7174924999999996,4.84948,5.997652666666667,6.687305111111111,8.065586260869564
11,yes,yes,4,+wh_gap,Her friend found out,who,my friend believed,the professor said,his colleague noticed,their students recalled,,could tell,a story,to the guests.,0.0,7.6412130000000005,6.631674,6.631674,16.700027,10.358350999999999,4.029392,9.789117666666668,10.071459,10.476494333333333,,,12.350993,10.7280215,5.386737,3.6639015,4.900909,6.274789666666667,6.8011735714285715,8.413172857142857
11,yes,no,4,+wh_no_gap,Her friend found out,who,my friend believed,the professor said,his colleague noticed,their students recalled,the visitor,could tell,a story,to the guests.,0.0,7.6412130000000005,6.631674,6.631674,16.700027,10.358350999999999,4.029392,9.789117666666668,10.071459,10.476494333333333,3.138299,9.3498235,8.398443,7.962967000000001,5.601045,3.637796,4.865687,6.029226,6.665427888888889,8.219881130434782
10,no,yes,0,-wh_gap,The newspaper reported,that,,,,,,might sell,a car,to his friend.,0.0,7.739525333333333,0.656248,0.656248,,,,,,,,,17.832266,14.429079000000002,3.309888,5.363363,2.039817,4.640871,7.643928142857143,7.034756454545455
10,no,no,0,-wh_no_gap,The newspaper reported,that,,,,,the boss,might sell,a car,to his friend.,0.0,7.739525333333333,0.656248,0.656248,,,,,,,2.181931,8.5026685,9.977668,9.9521705,3.664465,4.907881,1.964907,4.137519,6.570888555555555,6.385601615384615
10,yes,yes,0,+wh_gap,The newspaper reported,who,,,,,,might sell,a car,to his friend.,0.0,7.739525333333333,12.852704,12.852704,,,,,,,,,10.680171,9.778894999999999,4.132186,5.342218,1.848367,4.1179,6.085132285714286,7.15156418181818
10,yes,no,0,+wh_no_gap,The newspaper reported,who,,,,,the boss,might sell,a car,to his friend.,0.0,7.739525333333333,12.852704,12.852704,,,,,,,7.61484,10.875838,8.961037,9.277179499999999,3.75691,5.0332035,2.406268,4.0331616666666665,6.941325222222222,7.580246692307693
10,no,yes,1,-wh_gap,The newspaper reported,that,the investigator thought,,,,,might sell,a car,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,,,,,,,15.024883,13.478752,3.19682,5.776524,2.438598,4.483533333333334,7.423021714285713,7.337707285714285
10,no,no,1,-wh_no_gap,The newspaper reported,that,the investigator thought,,,,the boss,might sell,a car,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,,,,,3.220821,8.922973,6.67565,8.5554995,3.693243,4.877637,2.084094,4.042323333333333,6.315465444444445,6.7253711875
10,yes,yes,1,+wh_gap,The newspaper reported,who,the investigator thought,,,,,might sell,a car,to his friend.,0.0,7.739525333333333,12.852704,12.852704,7.61484,9.878204666666667,,,,,,,9.246187,10.065425000000001,3.327846,5.587145,2.709967,4.385439333333333,6.351636857142857,7.869096571428573
10,yes,no,1,+wh_no_gap,The newspaper reported,who,the investigator thought,,,,the boss,might sell,a car,to his friend.,0.0,7.739525333333333,12.852704,12.852704,7.61484,9.878204666666667,,,,,4.261078,9.4093215,6.634007,8.7550265,4.365268,5.634849,2.463887,4.018641,6.628257444444444,7.8350131874999995
10,no,yes,2,-wh_gap,The newspaper reported,that,the investigator thought,the businessman believed,,,,might sell,a car,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,3.220821,9.883071666666666,,,,,10.430847,10.462925,3.413471,5.400521,2.753028,4.367428,6.404167999999999,7.367361235294118
10,no,no,2,-wh_no_gap,The newspaper reported,that,the investigator thought,the businessman believed,,,the boss,might sell,a car,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,3.220821,9.883071666666666,,,3.432453,8.603762,6.773081,8.2120575,3.505042,4.872662,2.343715,4.046746,6.168577888888889,7.154377157894737
10,yes,yes,2,+wh_gap,The newspaper reported,who,the investigator thought,the businessman believed,,,,might sell,a car,to his friend.,0.0,7.739525333333333,12.852704,12.852704,7.61484,9.878204666666667,4.261078,9.836822666666668,,,,,7.105397,8.307513499999999,3.875193,5.4315835,3.040476,4.440614333333333,5.828576714285714,8.000964647058824
10,yes,no,2,+wh_no_gap,The newspaper reported,who,the investigator thought,the businessman believed,,,the boss,might sell,a car,to his friend.,0.0,7.739525333333333,12.852704,12.852704,7.61484,9.878204666666667,4.261078,9.836822666666668,,,5.220109,9.3727165,7.409276,8.359411,3.564382,4.6160105,2.396715,4.040748,6.313168888888888,8.001835894736843
10,no,yes,3,-wh_gap,The newspaper reported,that,the investigator thought,the businessman believed,the banker said,,,might sell,a car,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,3.220821,9.883071666666666,3.432453,9.735665,,,11.875848,10.466954999999999,3.375596,5.4322,2.779645,4.052472000000001,6.279389428571429,7.678934299999999
10,no,no,3,-wh_no_gap,The newspaper reported,that,the investigator thought,the businessman believed,the banker said,,the boss,might sell,a car,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,3.220821,9.883071666666666,3.432453,9.735665,3.896652,8.0074655,6.608665,7.649215,3.703862,4.942686,2.32931,3.9495583333333335,5.8941564444444445,7.394107636363635
10,yes,yes,3,+wh_gap,The newspaper reported,who,the investigator thought,the businessman believed,the banker said,,,might sell,a car,to his friend.,0.0,7.739525333333333,12.852704,12.852704,7.61484,9.878204666666667,4.261078,9.836822666666668,5.220109,9.980001,,,11.490099,10.3402265,3.387354,5.2364275,2.871999,4.133086666666667,6.221795428571428,8.43544665
10,yes,no,3,+wh_no_gap,The newspaper reported,who,the investigator thought,the businessman believed,the banker said,,the boss,might sell,a car,to his friend.,0.0,7.739525333333333,12.852704,12.852704,7.61484,9.878204666666667,4.261078,9.836822666666668,5.220109,9.980001,3.916698,8.1269755,7.085204,7.816343,3.686937,4.7898375,2.413883,4.001219333333334,5.941107777777778,8.119378863636364
10,no,yes,4,-wh_gap,The newspaper reported,that,the investigator thought,the businessman believed,the banker said,his friend believes,,might sell,a car,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,3.220821,9.883071666666666,3.432453,9.735665,,,11.875848,10.466954999999999,3.375596,5.4322,2.779645,4.052472000000001,6.279389428571429,7.678934299999999
10,no,no,4,-wh_no_gap,The newspaper reported,that,the investigator thought,the businessman believed,the banker said,his friend believes,the boss,might sell,a car,to his friend.,0.0,7.739525333333333,0.656248,0.656248,2.181931,8.963975333333334,3.220821,9.883071666666666,3.432453,9.735665,3.896652,8.0074655,6.608665,7.649215,3.703862,4.942686,2.32931,3.9495583333333335,5.8941564444444445,7.394107636363635
